dataset_name,player_id,match_id,team_id,player_name,player_name_raw,role_name,specific_position,position_status,team_name,n_touches,minute_min,minute_max,match_date
1liga,55979,2499815,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,37,1.0,88.0,
1liga,55979,2499821,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,57,3.0,91.0,
1liga,55979,2499829,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,90,0.0,93.0,
1liga,55979,2499841,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,17,3.0,90.0,
1liga,55979,2499850,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,45,0.0,91.0,
1liga,55979,2499863,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,60,0.0,89.0,
1liga,55979,2499871,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,62,0.0,87.0,
1liga,55979,2499880,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,68,1.0,90.0,
1liga,55979,2499897,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,31,0.0,84.0,
1liga,55979,2499905,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,65,0.0,89.0,
1liga,55979,2499912,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,68,2.0,92.0,
1liga,55979,2499922,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,71,0.0,92.0,
1liga,55979,2499933,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,64,0.0,93.0,
1liga,55979,2499942,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,85,0.0,92.0,
1liga,55979,2499956,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,56,2.0,93.0,
1liga,55979,2499959,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,38,1.0,90.0,
1liga,55979,2499976,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,24,12.0,91.0,
1liga,55979,2499981,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,58,1.0,92.0,
1liga,55979,2499998,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,47,0.0,93.0,
1liga,55979,2500007,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,40,0.0,92.0,
1liga,55979,2500013,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,87,0.0,93.0,
1liga,55979,2500021,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,64,0.0,93.0,
1liga,55979,2500035,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,38,7.0,92.0,
1liga,55979,2500041,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,84,0.0,93.0,
1liga,55979,2500051,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,54,0.0,92.0,
1liga,55979,2500062,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,41,3.0,91.0,
1liga,55979,2500071,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,55,1.0,94.0,
1liga,55979,2500085,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,22,2.0,88.0,
1liga,55979,2500091,1673,M. Jørgensen,M. Jørgensen,Defender,CB,DEF_NEEDS_DETAIL,Huddersfield Town,47,0.0,88.0,
1liga,58978,2499723,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,56,0.0,94.0,
1liga,58978,2499735,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,30,0.0,94.0,
1liga,58978,2499748,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,37,0.0,67.0,
1liga,58978,2499756,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,19,3.0,41.0,
1liga,58978,2499786,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,47,0.0,97.0,
1liga,58978,2499794,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,45,3.0,91.0,
1liga,58978,2499805,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,83,0.0,94.0,
1liga,58978,2499879,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,43,0.0,93.0,
1liga,58978,2499896,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,57,0.0,92.0,
1liga,58978,2499906,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,51,0.0,92.0,
1liga,58978,2499912,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,37,2.0,91.0,
1liga,58978,2499920,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,46,0.0,91.0,
1liga,58978,2499936,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,74,0.0,93.0,
1liga,58978,2499956,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,14,70.0,92.0,
1liga,58978,2499969,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,49,2.0,91.0,
1liga,58978,2499994,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,42,0.0,88.0,
1liga,58978,2500005,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,36,0.0,91.0,
1liga,58978,2500016,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,27,0.0,83.0,
1liga,58978,2500058,1639,G. Cameron,G. Cameron,Defender,CDM,DEF_NEEDS_DETAIL,Stoke City,9,70.0,93.0,
1liga,61962,2499796,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,14,73.0,94.0,
1liga,61962,2499806,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,28,45.0,92.0,
1liga,61962,2499810,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,39,0.0,92.0,
1liga,61962,2499826,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,62,0.0,93.0,
1liga,61962,2499832,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,17,70.0,91.0,
1liga,61962,2499846,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,49,0.0,89.0,
1liga,61962,2499855,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,56,0.0,92.0,
1liga,61962,2499866,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,79,1.0,95.0,
1liga,61962,2499876,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,53,2.0,88.0,
1liga,61962,2499881,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,24,1.0,86.0,
1liga,61962,2499945,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,68,0.0,93.0,
1liga,61962,2499957,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,39,0.0,90.0,
1liga,61962,2499960,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,43,0.0,92.0,
1liga,61962,2499974,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,49,8.0,94.0,
1liga,61962,2499986,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,68,2.0,88.0,
1liga,61962,2499991,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,72,1.0,87.0,
1liga,61962,2500006,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,56,2.0,92.0,
1liga,61962,2500013,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,26,2.0,68.0,
1liga,61962,2500026,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,66,3.0,95.0,
1liga,61962,2500034,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,9,1.0,35.0,
1liga,61962,2500056,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,42,1.0,63.0,
1liga,61962,2500065,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,17,2.0,61.0,
1liga,61962,2500076,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,76,1.0,90.0,
1liga,61962,2500079,10531,Sung-Yeung Ki,Sung-Yeung Ki,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,54,4.0,74.0,
1liga,61988,2499726,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,79,0.0,88.0,
1liga,61988,2499742,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,91,1.0,92.0,
1liga,61988,2499755,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,72,3.0,94.0,
1liga,61988,2499761,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,72,0.0,95.0,
1liga,61988,2499775,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,60,0.0,71.0,
1liga,61988,2499786,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,38,7.0,59.0,
1liga,61988,2499795,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,26,66.0,95.0,
1liga,61988,2499804,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,95,0.0,92.0,
1liga,61988,2499811,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,75,1.0,92.0,
1liga,61988,2499824,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,98,1.0,91.0,
1liga,61988,2499835,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,54,0.0,92.0,
1liga,61988,2499845,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,91,0.0,93.0,
1liga,61988,2499859,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,81,0.0,81.0,
1liga,61988,2499886,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,77,0.0,90.0,
1liga,61988,2499905,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,49,0.0,71.0,
1liga,61988,2499935,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,17,72.0,92.0,
1liga,61988,2499947,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,40,0.0,60.0,
1liga,61988,2499965,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,72,1.0,92.0,
1liga,61988,2499984,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,16,81.0,94.0,
1liga,61988,2500036,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,74,0.0,79.0,
1liga,61988,2500064,1619,S. Davis,S. Davis,Midfielder,CM,MID_NEEDS_DETAIL,Southampton,13,64.0,91.0,
1liga,62224,2499728,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,64,1.0,94.0,
1liga,62224,2499729,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,27,3.0,76.0,
1liga,62224,2499749,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,17,0.0,33.0,
1liga,62224,2499759,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,50,2.0,63.0,
1liga,62224,2499779,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,10,88.0,94.0,
1liga,62224,2499849,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,18,69.0,86.0,
1liga,62224,2499859,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,53,0.0,88.0,
1liga,62224,2499870,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,61,0.0,84.0,
1liga,62224,2499884,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,58,1.0,93.0,
1liga,62224,2499889,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,28,46.0,92.0,
1liga,62224,2499904,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,48,0.0,90.0,
1liga,62224,2499909,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,73,1.0,85.0,
1liga,62224,2499919,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,73,1.0,92.0,
1liga,62224,2499939,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,52,2.0,91.0,
1liga,62224,2499958,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,56,0.0,82.0,
1liga,62224,2499962,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,53,1.0,93.0,
1liga,62224,2499969,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,61,1.0,86.0,
1liga,62224,2499981,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,42,1.0,92.0,
1liga,62224,2499989,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,42,2.0,62.0,
1liga,62224,2500037,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,88,1.0,93.0,
1liga,62224,2500039,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,71,1.0,93.0,
1liga,62224,2500052,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,53,0.0,88.0,
1liga,62224,2500059,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,71,0.0,93.0,
1liga,62224,2500075,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,61,5.0,94.0,
1liga,62224,2500079,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,61,0.0,91.0,
1liga,62224,2500089,1659,R. Fraser,R. Fraser,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,45,0.0,91.0,
1liga,62389,2499722,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,69,1.0,92.0,
1liga,62389,2499731,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,87,3.0,93.0,
1liga,62389,2499742,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,80,0.0,83.0,
1liga,62389,2499758,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,84,0.0,94.0,
1liga,62389,2499762,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,115,0.0,92.0,
1liga,62389,2499771,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,73,0.0,90.0,
1liga,62389,2499783,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,46,4.0,56.0,
1liga,62389,2499796,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,67,45.0,94.0,
1liga,62389,2499801,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,47,0.0,93.0,
1liga,62389,2499815,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,45,2.0,87.0,
1liga,62389,2499821,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,79,0.0,96.0,
1liga,62389,2499829,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,104,0.0,91.0,
1liga,62389,2499841,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,33,7.0,91.0,
1liga,62389,2499850,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,63,0.0,70.0,
1liga,62389,2499863,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,92,0.0,90.0,
1liga,62389,2499871,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,102,2.0,90.0,
1liga,62389,2499880,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,61,1.0,91.0,
1liga,62389,2499897,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,66,3.0,93.0,
1liga,62389,2499905,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,59,0.0,96.0,
1liga,62389,2499912,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,105,0.0,94.0,
1liga,62389,2499922,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,59,1.0,91.0,
1liga,62389,2499933,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,69,0.0,83.0,
1liga,62389,2499942,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,84,0.0,92.0,
1liga,62389,2499956,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,51,0.0,92.0,
1liga,62389,2499959,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,46,2.0,75.0,
1liga,62389,2499976,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,34,39.0,93.0,
1liga,62389,2499981,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,66,2.0,72.0,
1liga,62389,2500013,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,101,6.0,65.0,
1liga,62389,2500021,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,87,0.0,92.0,
1liga,62389,2500035,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,53,1.0,95.0,
1liga,62389,2500041,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,78,4.0,91.0,
1liga,62389,2500051,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,69,2.0,93.0,
1liga,62389,2500062,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,48,1.0,96.0,
1liga,62389,2500071,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,80,0.0,92.0,
1liga,62389,2500085,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,49,1.0,92.0,
1liga,62389,2500091,1673,A. Mooy,A. Mooy,Midfielder,CM,MID_NEEDS_DETAIL,Huddersfield Town,69,2.0,92.0,
1liga,64966,2499720,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,42,5.0,92.0,
1liga,64966,2499732,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,61,2.0,94.0,
1liga,64966,2499747,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,59,2.0,90.0,
1liga,64966,2499750,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,47,0.0,95.0,
1liga,64966,2499759,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,44,1.0,94.0,
1liga,64966,2499770,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,64,0.0,92.0,
1liga,64966,2499789,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,54,2.0,91.0,
1liga,64966,2499851,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,63,1.0,90.0,
1liga,64966,2499871,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,60,2.0,79.0,
1liga,64966,2499900,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,69,3.0,91.0,
1liga,64966,2499910,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,63,2.0,89.0,
1liga,64966,2499930,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,55,0.0,92.0,
1liga,64966,2499950,1651,M. Suttner,M. Suttner,Defender,LB,DEF_NEEDS_DETAIL,Brighton & Hove Albion,42,5.0,92.0,
1liga,65254,2499756,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,47,0.0,91.0,
1liga,65254,2499765,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,76,1.0,94.0,
1liga,65254,2499786,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,28,0.0,97.0,
1liga,65254,2499794,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,16,0.0,46.0,
1liga,65254,2499817,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,40,6.0,91.0,
1liga,65254,2499825,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,53,0.0,91.0,
1liga,65254,2499831,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,50,1.0,90.0,
1liga,65254,2499840,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,70,2.0,92.0,
1liga,65254,2499866,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,19,53.0,94.0,
1liga,65254,2499877,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,28,2.0,91.0,
1liga,65254,2499879,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,15,68.0,91.0,
1liga,65254,2499896,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,48,11.0,92.0,
1liga,65254,2499906,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,66,0.0,94.0,
1liga,65254,2499912,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,40,0.0,94.0,
1liga,65254,2499920,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,49,3.0,89.0,
1liga,65254,2499936,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,66,0.0,92.0,
1liga,65254,2499944,1639,K. Wimmer,K. Wimmer,Defender,CB,DEF_NEEDS_DETAIL,Stoke City,25,45.0,87.0,
1liga,68085,2499747,1644,C. Kabasele,C. Kabasele,Defender,CB,DEF_NEEDS_DETAIL,Watford,38,0.0,89.0,
1liga,68085,2499755,1644,C. Kabasele,C. Kabasele,Defender,CB,DEF_NEEDS_DETAIL,Watford,50,0.0,91.0,
1liga,68085,2499767,1644,C. Kabasele,C. Kabasele,Defender,CB,DEF_NEEDS_DETAIL,Watford,41,4.0,92.0,
1liga,68085,2499777,1644,C. Kabasele,C. Kabasele,Defender,CB,DEF_NEEDS_DETAIL,Watford,57,1.0,93.0,
1liga,68085,2499787,1644,C. Kabasele,C. Kabasele,Defender,CB,DEF_NEEDS_DETAIL,Watford,77,4.0,89.0,
1liga,68085,2499798,1644,C. Kabasele,C. Kabasele,Defender,CB,DEF_NEEDS_DETAIL,Watford,57,0.0,88.0,
1liga,68085,2499799,1644,C. Kabasele,C. Kabasele,Defender,CB,DEF_NEEDS_DETAIL,Watford,41,0.0,93.0,
