dataset_name,player_id,match_id,team_id,player_name,player_name_raw,role_name,specific_position,position_status,team_name,n_touches,minute_min,minute_max,match_date,raw_grid_0,raw_grid_1,raw_grid_2,raw_grid_3,raw_grid_4,raw_grid_5,raw_grid_6,raw_grid_7,raw_grid_8,raw_grid_9,raw_grid_10,raw_grid_11,raw_grid_12,raw_grid_13,raw_grid_14,raw_grid_15,raw_grid_16,raw_grid_17,raw_grid_18,raw_grid_19,raw_grid_20,raw_grid_21,raw_grid_22,raw_grid_23,raw_grid_24,raw_grid_25,raw_grid_26,raw_grid_27,raw_grid_28,raw_grid_29,raw_grid_30,raw_grid_31,raw_grid_32,raw_grid_33,raw_grid_34,raw_grid_35,raw_grid_36,raw_grid_37,raw_grid_38,raw_grid_39,raw_grid_40,raw_grid_41,raw_grid_42,raw_grid_43,raw_grid_44,raw_grid_45,raw_grid_46,raw_grid_47,raw_grid_48,raw_grid_49,raw_grid_50,raw_grid_51,raw_grid_52,raw_grid_53,raw_grid_54,raw_grid_55,raw_grid_56,raw_grid_57,raw_grid_58,raw_grid_59,raw_grid_60,raw_grid_61,raw_grid_62,raw_grid_63,raw_grid_64,raw_grid_65,raw_grid_66,raw_grid_67,raw_grid_68,raw_grid_69,raw_grid_70,raw_grid_71,raw_grid_72,raw_grid_73,raw_grid_74,raw_grid_75,raw_grid_76,raw_grid_77,raw_grid_78,raw_grid_79,raw_grid_80,raw_grid_81,raw_grid_82,raw_grid_83,raw_grid_84,raw_grid_85,raw_grid_86,raw_grid_87,raw_grid_88,raw_grid_89,raw_grid_90,raw_grid_91,raw_grid_92,raw_grid_93,raw_grid_94,raw_grid_95,raw_grid_96,raw_grid_97,raw_grid_98,raw_grid_99,raw_grid_100,raw_grid_101,raw_grid_102,raw_grid_103,raw_grid_104,raw_grid_105,raw_grid_106,raw_grid_107,raw_grid_108,raw_grid_109,raw_grid_110,raw_grid_111,raw_grid_112,raw_grid_113,raw_grid_114,raw_grid_115,raw_grid_116,raw_grid_117,raw_grid_118,raw_grid_119,raw_grid_120,raw_grid_121,raw_grid_122,raw_grid_123,raw_grid_124,raw_grid_125,raw_grid_126,raw_grid_127,raw_grid_128,raw_grid_129,raw_grid_130,raw_grid_131,raw_grid_132,raw_grid_133,raw_grid_134,raw_grid_135,raw_grid_136,raw_grid_137,raw_grid_138,raw_grid_139,raw_grid_140,raw_grid_141,raw_grid_142,raw_grid_143,raw_grid_144,raw_grid_145,raw_grid_146,raw_grid_147,raw_grid_148,raw_grid_149,raw_grid_150,raw_grid_151,raw_grid_152,raw_grid_153,raw_grid_154,raw_grid_155,raw_grid_156,raw_grid_157,raw_grid_158,raw_grid_159,raw_grid_160,raw_grid_161,raw_grid_162,raw_grid_163,raw_grid_164,raw_grid_165,raw_grid_166,raw_grid_167,raw_grid_168,raw_grid_169,raw_grid_170,raw_grid_171,raw_grid_172,raw_grid_173,raw_grid_174,raw_grid_175,raw_grid_176,raw_grid_177,raw_grid_178,raw_grid_179,raw_grid_180,raw_grid_181,raw_grid_182,raw_grid_183,raw_grid_184,raw_grid_185,raw_grid_186,raw_grid_187,raw_grid_188,raw_grid_189,raw_grid_190,raw_grid_191
1liga,10663,2500077,1644,A. Gray,A. Gray,Forward,ST,FWD_NEEDS_DETAIL,Watford,19,0.0,58.0,,0.0,0.0,0.0,0.0,0.0,0.05263158,0.05263158,0.05263158,0.0,0.05263158,0.0,0.05263158,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.05263158,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.05263158,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1liga,10663,2500087,1644,A. Gray,A. Gray,Forward,ST,FWD_NEEDS_DETAIL,Watford,40,0.0,77.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.025,0.0,0.05,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.075,0.0,0.0
1liga,10663,2500093,1644,A. Gray,A. Gray,Forward,ST,FWD_NEEDS_DETAIL,Watford,30,0.0,63.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.0,0.0,0.0,0.033333335,0.033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.0,0.0,0.0,0.0,0.033333335,0.033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.033333335,0.0,0.0,0.033333335,0.0,0.033333335,0.0,0.0,0.0,0.0,0.0,0.033333335,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.033333335,0.0,0.033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.0,0.0,0.0,0.0,0.0,0.033333335,0.033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.0,0.033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.0,0.0,0.033333335,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.0,0.0
1liga,11066,2499720,1625,R. Sterling,R. Sterling,Forward,RW,FWD_NEEDS_DETAIL,Manchester City,10,77.0,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1liga,11066,2499734,1625,R. Sterling,R. Sterling,Forward,RW,FWD_NEEDS_DETAIL,Manchester City,50,47.0,93.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.04,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
1liga,11066,2499739,1625,R. Sterling,R. Sterling,Forward,RW,FWD_NEEDS_DETAIL,Manchester City,61,4.0,96.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016393442,0.0,0.0,0.0,0.0,0.016393442,0.0,0.016393442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016393442,0.0,0.0,0.0,0.0,0.0,0.016393442,0.0,0.016393442,0.016393442,0.016393442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016393442,0.032786883,0.032786883,0.016393442,0.032786883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016393442,0.016393442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032786883,0.0,0.0,0.032786883,0.016393442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016393442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016393442,0.016393442,0.04918033,0.0,0.016393442,0.0,0.0,0.0,0.0,0.016393442,0.0,0.0,0.0,0.0,0.0,0.016393442,0.016393442,0.032786883,0.016393442,0.0,0.032786883,0.016393442,0.0,0.0,0.0,0.0,0.0,0.016393442,0.016393442,0.0,0.016393442,0.0,0.0,0.0,0.016393442,0.0,0.016393442,0.0,0.0,0.0,0.0,0.0,0.0,0.016393442,0.0,0.0,0.016393442,0.0,0.032786883,0.016393442,0.0,0.0,0.0,0.0,0.0,0.0,0.016393442,0.0,0.0,0.032786883,0.016393442,0.0,0.0,0.0,0.06557377,0.0,0.016393442,0.016393442,0.0,0.032786883
1liga,11066,2499767,1625,R. Sterling,R. Sterling,Forward,RW,FWD_NEEDS_DETAIL,Manchester City,88,0.0,92.0,,0.0,0.0,0.0,0.0,0.0,0.011363637,0.011363637,0.0,0.011363637,0.0,0.011363637,0.022727273,0.022727273,0.011363637,0.022727273,0.03409091,0.0,0.0,0.0,0.0,0.0,0.0,0.011363637,0.0,0.0,0.0,0.022727273,0.03409091,0.03409091,0.0,0.0,0.011363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727273,0.011363637,0.0,0.03409091,0.0,0.011363637,0.011363637,0.011363637,0.0,0.0,0.0,0.0,0.0,0.0,0.011363637,0.0,0.011363637,0.022727273,0.011363637,0.045454547,0.011363637,0.0,0.022727273,0.011363637,0.0,0.0,0.0,0.0,0.011363637,0.0,0.0,0.0,0.011363637,0.0,0.03409091,0.022727273,0.0,0.0,0.011363637,0.0,0.0,0.0,0.0,0.0,0.0,0.011363637,0.0,0.03409091,0.0,0.0,0.0,0.0,0.0,0.0,0.011363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727273,0.03409091,0.0,0.0,0.011363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363637,0.0,0.011363637,0.011363637,0.022727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727273,0.03409091,0.011363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363637,0.022727273,0.011363637,0.0,0.011363637,0.022727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363637,0.011363637,0.0,0.0,0.0,0.011363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363637,0.011363637,0.0,0.0,0.0
1liga,11066,2499774,1625,R. Sterling,R. Sterling,Forward,RW,FWD_NEEDS_DETAIL,Manchester City,38,0.0,58.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.13157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.02631579,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.05263158,0.05263158,0.0,0.0,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.0,0.0,0.02631579,0.02631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.05263158,0.02631579,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.0,0.05263158,0.05263158,0.0,0.0,0.0
1liga,11066,2499781,1625,R. Sterling,R. Sterling,Forward,RW,FWD_NEEDS_DETAIL,Manchester City,67,1.0,93.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373,0.0,0.029850746,0.029850746,0.029850746,0.014925373,0.014925373,0.0,0.0,0.0,0.0,0.0,0.014925373,0.014925373,0.014925373,0.0,0.0,0.0,0.0,0.029850746,0.04477612,0.014925373,0.014925373,0.0,0.014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373,0.014925373,0.014925373,0.029850746,0.014925373,0.05970149,0.029850746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373,0.014925373,0.014925373,0.014925373,0.04477612,0.029850746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373,0.04477612,0.014925373,0.014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373,0.014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373,0.0,0.029850746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373,0.0,0.0,0.014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746,0.0,0.0,0.0,0.0,0.0,0.029850746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373,0.029850746,0.04477612,0.014925373,0.014925373,0.0,0.0,0.0
1liga,11066,2499794,1625,R. Sterling,R. Sterling,Forward,RW,FWD_NEEDS_DETAIL,Manchester City,76,0.0,90.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.013157895,0.05263158,0.039473683,0.02631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.0,0.0,0.013157895,0.0,0.013157895,0.039473683,0.013157895,0.013157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157895,0.013157895,0.0,0.02631579,0.02631579,0.0,0.013157895,0.0,0.0,0.0,0.0,0.0,0.013157895,0.013157895,0.039473683,0.0,0.013157895,0.0,0.013157895,0.013157895,0.02631579,0.039473683,0.05263158,0.039473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157895,0.0,0.0,0.013157895,0.013157895,0.013157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157895,0.013157895,0.02631579,0.0,0.013157895,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157895,0.013157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157895,0.02631579,0.02631579,0.039473683,0.039473683,0.013157895,0.0,0.0
1liga,11066,2499818,1625,R. Sterling,R. Sterling,Forward,RW,FWD_NEEDS_DETAIL,Manchester City,21,61.0,87.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.04761905,0.0952381,0.04761905,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.0,0.14285715,0.0,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.0,0.0,0.0,0.04761905,0.04761905,0.0,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1liga,11066,2499822,1625,R. Sterling,R. Sterling,Forward,RW,FWD_NEEDS_DETAIL,Manchester City,41,1.0,73.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243,0.024390243,0.024390243,0.048780486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243,0.0,0.0,0.024390243,0.0,0.0,0.0,0.024390243,0.048780486,0.0,0.0,0.0,0.0,0.024390243,0.0,0.024390243,0.024390243,0.024390243,0.024390243,0.024390243,0.024390243,0.0,0.024390243,0.024390243,0.0,0.024390243,0.024390243,0.0,0.0,0.0,0.024390243,0.024390243,0.0,0.0,0.0,0.0,0.048780486,0.0,0.0,0.0,0.048780486,0.024390243,0.024390243,0.0,0.024390243,0.0,0.0,0.024390243,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073,0.048780486,0.0,0.0,0.0,0.0,0.0,0.024390243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1liga,11066,2499834,1625,R. Sterling,R. Sterling,Forward,RW,FWD_NEEDS_DETAIL,Manchester City,53,1.0,81.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773585,0.0754717,0.018867925,0.018867925,0.018867925,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.018867925,0.0,0.018867925,0.0,0.0,0.0,0.0,0.018867925,0.0,0.018867925,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867925,0.0,0.03773585,0.0,0.0,0.0754717,0.0,0.018867925,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.018867925,0.018867925,0.018867925,0.0,0.018867925,0.03773585,0.056603774,0.0,0.018867925,0.03773585,0.0754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867925,0.0,0.018867925,0.018867925,0.018867925,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867925,0.0,0.0,0.0,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867925,0.0,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
