dataset_name,player_id,match_id,team_id,player_name,player_name_raw,role_name,specific_position,position_status,team_name,n_touches,minute_min,minute_max,match_date
5liga,383,2499742,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,43,0.0,72.0,
5liga,383,2499755,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,42,46.0,92.0,
5liga,383,2499761,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,66,3.0,83.0,
5liga,383,2499775,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,75,0.0,94.0,
5liga,383,2499786,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,75,4.0,96.0,
5liga,383,2499795,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,61,0.0,94.0,
5liga,383,2499804,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,76,1.0,78.0,
5liga,383,2499811,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,52,0.0,82.0,
5liga,383,2499824,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,53,0.0,68.0,
5liga,383,2499835,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,31,0.0,50.0,
5liga,383,2499845,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,64,0.0,75.0,
5liga,383,2499859,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,42,2.0,71.0,
5liga,383,2499875,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,44,2.0,86.0,
5liga,383,2499886,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,34,0.0,75.0,
5liga,383,2499905,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,46,0.0,70.0,
5liga,383,2499916,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,28,65.0,92.0,
5liga,383,2499924,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,51,0.0,78.0,
5liga,383,2499935,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,52,0.0,71.0,
5liga,383,2499947,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,63,0.0,91.0,
5liga,383,2499955,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,75,0.0,93.0,
5liga,383,2499965,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,48,1.0,45.0,
5liga,383,2499978,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,68,2.0,86.0,
5liga,383,2499984,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,61,10.0,93.0,
5liga,383,2499992,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,44,0.0,80.0,
5liga,383,2500005,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,44,1.0,62.0,
5liga,383,2500015,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,30,0.0,45.0,
5liga,383,2500026,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,45,0.0,79.0,
5liga,383,2500036,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,66,0.0,90.0,
5liga,383,2500040,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,57,0.0,86.0,
5liga,383,2500055,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,65,0.0,82.0,
5liga,383,2500064,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,57,1.0,89.0,
5liga,383,2500075,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,52,4.0,83.0,
5liga,383,2500083,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,50,0.0,68.0,
5liga,383,2500095,1619,D. Tadić,D. Tadić,Midfielder,CAM,MID_NEEDS_DETAIL,Southampton,52,0.0,87.0,
5liga,394,2575968,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,56,0.0,89.0,
5liga,394,2575977,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,50,0.0,94.0,
5liga,394,2575988,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,69,0.0,90.0,
5liga,394,2575993,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,56,0.0,94.0,
5liga,394,2576008,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,45,6.0,93.0,
5liga,394,2576015,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,50,0.0,89.0,
5liga,394,2576028,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,35,0.0,93.0,
5liga,394,2576032,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,37,1.0,88.0,
5liga,394,2576048,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,76,1.0,89.0,
5liga,394,2576068,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,33,8.0,93.0,
5liga,394,2576077,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,97,0.0,92.0,
5liga,394,2576101,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,12,71.0,91.0,
5liga,394,2576118,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,59,0.0,87.0,
5liga,394,2576125,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,45,0.0,92.0,
5liga,394,2576138,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,81,0.0,91.0,
5liga,394,2576158,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,77,0.0,91.0,
5liga,394,2576167,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,66,0.0,93.0,
5liga,394,2576178,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,44,2.0,82.0,
5liga,394,2576183,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,68,1.0,91.0,
5liga,394,2576198,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,79,3.0,94.0,
5liga,394,2576238,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,96,1.0,90.0,
5liga,394,2576258,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,40,4.0,92.0,
5liga,394,2576267,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,68,1.0,91.0,
5liga,394,2576278,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,36,1.0,95.0,
5liga,394,2576288,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,52,0.0,93.0,
5liga,394,2576328,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,45,1.0,88.0,
5liga,394,2576331,3163,B. Nuytinck,B. Nuytinck,Defender,CB,DEF_NEEDS_DETAIL,Udinese,66,0.0,92.0,
5liga,454,2499722,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,76,0.0,91.0,
5liga,454,2499733,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,35,1.0,80.0,
5liga,454,2499741,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,36,1.0,46.0,
5liga,454,2499774,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,47,4.0,90.0,
5liga,454,2499784,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,54,14.0,89.0,
5liga,454,2499791,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,45,0.0,93.0,
5liga,454,2499803,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,56,0.0,90.0,
5liga,454,2499883,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,19,67.0,93.0,
5liga,454,2499921,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,40,4.0,96.0,
5liga,454,2499935,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,22,46.0,91.0,
5liga,454,2499941,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,52,0.0,93.0,
5liga,454,2499949,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,68,0.0,93.0,
5liga,454,2499961,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,95,1.0,92.0,
5liga,454,2499973,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,77,0.0,94.0,
5liga,454,2499980,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,67,2.0,91.0,
5liga,454,2499993,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,56,0.0,94.0,
5liga,454,2500001,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,45,2.0,90.0,
5liga,454,2500011,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,68,1.0,93.0,
5liga,454,2500021,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,60,0.0,93.0,
5liga,454,2500032,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,67,1.0,93.0,
5liga,454,2500039,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,56,1.0,92.0,
5liga,454,2500050,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,50,0.0,92.0,
5liga,454,2500067,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,53,4.0,89.0,
5liga,454,2500070,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,66,0.0,88.0,
5liga,454,2500086,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,71,0.0,93.0,
5liga,454,2500090,1628,P. van Aanholt,P. van Aanholt,Defender,LB,DEF_NEEDS_DETAIL,Crystal Palace,78,0.0,79.0,
5liga,466,2499720,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,25,11.0,92.0,
5liga,466,2499732,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,70,0.0,94.0,
5liga,466,2499747,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,54,9.0,89.0,
5liga,466,2499750,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,59,0.0,93.0,
5liga,466,2499759,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,48,0.0,93.0,
5liga,466,2499770,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,44,2.0,87.0,
5liga,466,2499780,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,49,1.0,91.0,
5liga,466,2499789,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,56,0.0,92.0,
5liga,466,2499808,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,54,1.0,92.0,
5liga,466,2499811,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,59,0.0,92.0,
5liga,466,2499826,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,37,0.0,90.0,
5liga,466,2499831,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,77,0.0,88.0,
5liga,466,2499843,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,54,5.0,92.0,
5liga,466,2499851,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,72,1.0,91.0,
5liga,466,2499861,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,50,0.0,93.0,
5liga,466,2499871,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,56,0.0,89.0,
5liga,466,2499888,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,37,1.0,92.0,
5liga,466,2499891,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,56,4.0,92.0,
5liga,466,2499900,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,72,2.0,93.0,
5liga,466,2499910,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,34,2.0,88.0,
5liga,466,2499925,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,60,1.0,92.0,
5liga,466,2499930,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,39,4.0,85.0,
5liga,466,2499948,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,51,1.0,73.0,
5liga,466,2499950,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,45,0.0,92.0,
5liga,466,2499965,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,32,1.0,91.0,
5liga,466,2499971,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,72,3.0,92.0,
5liga,466,2499985,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,56,0.0,93.0,
5liga,466,2499991,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,64,1.0,93.0,
5liga,466,2499999,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,53,0.0,96.0,
5liga,466,2500012,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,39,1.0,91.0,
5liga,466,2500024,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,38,0.0,92.0,
5liga,466,2500030,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,56,1.0,94.0,
5liga,466,2500041,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,61,0.0,72.0,
5liga,466,2500081,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,32,0.0,73.0,
5liga,466,2500092,1651,D. Pröpper,D. Pröpper,Midfielder,CM,MID_NEEDS_DETAIL,Brighton & Hove Albion,39,2.0,91.0,
5liga,471,2499757,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,15,70.0,94.0,
5liga,471,2499766,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,14,72.0,93.0,
5liga,471,2499777,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,53,0.0,82.0,
5liga,471,2499788,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,24,2.0,42.0,
5liga,471,2499832,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,36,47.0,94.0,
5liga,471,2499846,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,56,1.0,94.0,
5liga,471,2499855,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,61,1.0,93.0,
5liga,471,2499866,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,38,2.0,96.0,
5liga,471,2499876,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,54,4.0,93.0,
5liga,471,2499881,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,44,1.0,70.0,
5liga,471,2499945,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,16,70.0,92.0,
5liga,471,2499957,10531,W. Bony,W. Bony,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,10,80.0,93.0,
5liga,625,2575959,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,12,75.0,93.0,
5liga,625,2575975,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,27,46.0,92.0,
5liga,625,2575979,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,50,1.0,93.0,
5liga,625,2575989,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,115,2.0,92.0,
5liga,625,2576011,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,69,1.0,93.0,
5liga,625,2576037,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,41,1.0,57.0,
5liga,625,2576039,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,78,0.0,91.0,
5liga,625,2576049,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,94,0.0,90.0,
5liga,625,2576068,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,31,0.0,43.0,
5liga,625,2576069,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,70,0.0,93.0,
5liga,625,2576082,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,70,0.0,91.0,
5liga,625,2576089,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,77,0.0,90.0,
5liga,625,2576111,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,20,54.0,91.0,
5liga,625,2576134,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,57,0.0,92.0,
5liga,625,2576139,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,81,0.0,95.0,
5liga,625,2576149,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,17,1.0,31.0,
5liga,625,2576169,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,67,0.0,95.0,
5liga,625,2576179,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,84,1.0,90.0,
5liga,625,2576189,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,73,0.0,92.0,
5liga,625,2576201,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,75,1.0,92.0,
5liga,625,2576209,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,60,0.0,90.0,
5liga,625,2576227,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,45,0.0,54.0,
5liga,625,2576229,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,66,0.0,91.0,
5liga,625,2576239,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,24,74.0,89.0,
5liga,625,2576258,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,81,0.0,90.0,
5liga,625,2576259,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,53,0.0,93.0,
5liga,625,2576272,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,71,0.0,92.0,
5liga,625,2576279,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,53,0.0,93.0,
5liga,625,2576298,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,62,2.0,94.0,
5liga,625,2576301,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,60,0.0,85.0,
5liga,625,2576309,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,62,0.0,92.0,
5liga,625,2576324,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,67,3.0,93.0,
5liga,625,2576329,3172,M. de Roon,M. de Roon,Midfielder,CM,MID_NEEDS_DETAIL,Atalanta,83,1.0,86.0,
5liga,703,2499726,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,59,4.0,92.0,
5liga,703,2499742,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,90,0.0,91.0,
5liga,703,2499761,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,61,0.0,93.0,
5liga,703,2499775,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,67,0.0,94.0,
5liga,703,2499786,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,84,2.0,94.0,
5liga,703,2499795,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,120,0.0,94.0,
5liga,703,2499804,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,69,0.0,92.0,
5liga,703,2499824,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,79,0.0,92.0,
5liga,703,2499857,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,46,2.0,94.0,
5liga,703,2499875,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,31,0.0,94.0,
5liga,703,2499886,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,66,0.0,92.0,
5liga,703,2499892,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,66,0.0,91.0,
5liga,703,2499905,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,46,0.0,95.0,
5liga,703,2499916,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,43,0.0,91.0,
5liga,703,2499924,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,41,0.0,92.0,
5liga,703,2499935,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,82,1.0,91.0,
5liga,703,2500036,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,73,0.0,85.0,
5liga,703,2500040,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,25,0.0,68.0,
5liga,703,2500055,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,44,2.0,92.0,
5liga,703,2500064,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,48,0.0,92.0,
5liga,703,2500075,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,45,2.0,94.0,
5liga,703,2500083,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,31,0.0,81.0,
5liga,703,2500095,1619,M. Yoshida,M. Yoshida,Defender,CB,DEF_NEEDS_DETAIL,Southampton,35,0.0,88.0,
5liga,1712,2500703,3766,K. Tete,K. Tete,Defender,RB,DEF_NEEDS_DETAIL,Olympique Lyonnais,15,60.0,93.0,
5liga,1712,2500707,3766,K. Tete,K. Tete,Defender,RB,DEF_NEEDS_DETAIL,Olympique Lyonnais,59,0.0,92.0,
5liga,1712,2500723,3766,K. Tete,K. Tete,Defender,RB,DEF_NEEDS_DETAIL,Olympique Lyonnais,85,1.0,91.0,
5liga,1712,2500728,3766,K. Tete,K. Tete,Defender,RB,DEF_NEEDS_DETAIL,Olympique Lyonnais,19,68.0,93.0,
5liga,1712,2500742,3766,K. Tete,K. Tete,Defender,RB,DEF_NEEDS_DETAIL,Olympique Lyonnais,49,0.0,91.0,
5liga,1712,2500749,3766,K. Tete,K. Tete,Defender,RB,DEF_NEEDS_DETAIL,Olympique Lyonnais,69,0.0,91.0,
5liga,1712,2500771,3766,K. Tete,K. Tete,Defender,RB,DEF_NEEDS_DETAIL,Olympique Lyonnais,69,2.0,92.0,
5liga,1712,2500791,3766,K. Tete,K. Tete,Defender,RB,DEF_NEEDS_DETAIL,Olympique Lyonnais,91,0.0,90.0,
